[Gene82_Down, Gene96_Down] -> [Gene97_Down] ( confidence : 0.8076923076923077 | support : 0.42 ),
[Gene97_Down, Gene82_Down] -> [Gene96_Down] ( confidence : 0.8235294117647058 | support : 0.42 ),
[Gene82_Down] -> [Gene6_UP, Gene59_UP] ( confidence : 0.5882352941176471 | support : 0.4 ),
[Gene82_Down, Gene6_UP] -> [Gene59_UP] ( confidence : 0.8888888888888888 | support : 0.4 ),
[Gene82_Down, Gene59_UP] -> [Gene6_UP] ( confidence : 0.7017543859649122 | support : 0.4 ),
[Gene6_UP] -> [Gene82_Down, Gene59_UP] ( confidence : 0.6060606060606061 | support : 0.4 ),
[Gene6_UP, Gene59_UP] -> [Gene82_Down] ( confidence : 0.7843137254901961 | support : 0.4 ),
[Gene59_UP] -> [Gene82_Down, Gene6_UP] ( confidence : 0.5263157894736842 | support : 0.4 ),
[Gene28_Down] -> [Gene88_Down, Gene38_Down] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene88_Down] -> [Gene28_Down, Gene38_Down] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene28_Down, Gene88_Down] -> [Gene38_Down] ( confidence : 0.7692307692307693 | support : 0.4 ),
[Gene88_Down, Gene38_Down] -> [Gene28_Down] ( confidence : 0.8 | support : 0.4 ),
[Gene28_Down, Gene38_Down] -> [Gene88_Down] ( confidence : 0.7272727272727273 | support : 0.4 ),
[Gene38_Down] -> [Gene28_Down, Gene88_Down] ( confidence : 0.547945205479452 | support : 0.4 ),
[Gene82_Down] -> [Gene72_UP, Gene59_UP] ( confidence : 0.7647058823529411 | support : 0.52 ),
[Gene82_Down, Gene72_UP] -> [Gene59_UP] ( confidence : 0.896551724137931 | support : 0.52 ),
[Gene72_UP] -> [Gene82_Down, Gene59_UP] ( confidence : 0.7027027027027027 | support : 0.52 ),
[Gene72_UP, Gene59_UP] -> [Gene82_Down] ( confidence : 0.8387096774193549 | support : 0.52 ),
[Gene82_Down, Gene59_UP] -> [Gene72_UP] ( confidence : 0.9122807017543859 | support : 0.52 ),
[Gene59_UP] -> [Gene82_Down, Gene72_UP] ( confidence : 0.6842105263157895 | support : 0.52 ),
[Gene88_Down] -> [Gene38_Down, Gene47_UP] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene88_Down, Gene47_UP] -> [Gene38_Down] ( confidence : 0.8163265306122449 | support : 0.4 ),
[Gene38_Down, Gene47_UP] -> [Gene88_Down] ( confidence : 0.7407407407407407 | support : 0.4 ),
[Gene88_Down, Gene38_Down] -> [Gene47_UP] ( confidence : 0.8 | support : 0.4 ),
[Gene38_Down] -> [Gene88_Down, Gene47_UP] ( confidence : 0.547945205479452 | support : 0.4 ),
[Gene47_UP] -> [Gene88_Down, Gene38_Down] ( confidence : 0.6060606060606061 | support : 0.4 ),
[Gene88_Down] -> [Gene38_Down, Gene41_Down] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene88_Down, Gene41_Down] -> [Gene38_Down] ( confidence : 0.7692307692307693 | support : 0.4 ),
[Gene38_Down, Gene41_Down] -> [Gene88_Down] ( confidence : 0.8 | support : 0.4 ),
[Gene88_Down, Gene38_Down] -> [Gene41_Down] ( confidence : 0.8 | support : 0.4 ),
[Gene38_Down] -> [Gene88_Down, Gene41_Down] ( confidence : 0.547945205479452 | support : 0.4 ),
[Gene41_Down] -> [Gene88_Down, Gene38_Down] ( confidence : 0.625 | support : 0.4 ),
[Gene10_Down, Gene91_UP] -> [Gene47_UP] ( confidence : 0.8367346938775511 | support : 0.41 ),
[Gene10_Down, Gene47_UP] -> [Gene91_UP] ( confidence : 0.803921568627451 | support : 0.41 ),
[Gene10_Down] -> [Gene47_UP, Gene91_UP] ( confidence : 0.5857142857142857 | support : 0.41 ),
[Gene47_UP] -> [Gene10_Down, Gene91_UP] ( confidence : 0.6212121212121212 | support : 0.41 ),
[Gene47_UP, Gene91_UP] -> [Gene10_Down] ( confidence : 0.8541666666666666 | support : 0.41 ),
[Gene91_UP] -> [Gene10_Down, Gene47_UP] ( confidence : 0.6307692307692307 | support : 0.41 ),
[Gene97_Down] -> [Gene82_Down, Gene13_Down] ( confidence : 0.6885245901639344 | support : 0.42 ),
[Gene97_Down, Gene13_Down] -> [Gene82_Down] ( confidence : 0.8571428571428571 | support : 0.42 ),
[Gene82_Down] -> [Gene97_Down, Gene13_Down] ( confidence : 0.6176470588235294 | support : 0.42 ),
[Gene13_Down] -> [Gene97_Down, Gene82_Down] ( confidence : 0.6176470588235294 | support : 0.42 ),
[Gene82_Down, Gene13_Down] -> [Gene97_Down] ( confidence : 0.8235294117647058 | support : 0.42 ),
[Gene97_Down, Gene82_Down] -> [Gene13_Down] ( confidence : 0.8235294117647058 | support : 0.42 ),
[Gene97_Down] -> [Gene82_Down, Gene44_Down] ( confidence : 0.6721311475409836 | support : 0.41 ),
[Gene82_Down] -> [Gene97_Down, Gene44_Down] ( confidence : 0.6029411764705882 | support : 0.41 ),
[Gene97_Down, Gene44_Down] -> [Gene82_Down] ( confidence : 0.9318181818181818 | support : 0.41 ),
[Gene44_Down] -> [Gene97_Down, Gene82_Down] ( confidence : 0.7068965517241379 | support : 0.41 ),
[Gene97_Down, Gene82_Down] -> [Gene44_Down] ( confidence : 0.803921568627451 | support : 0.41 ),
[Gene82_Down, Gene44_Down] -> [Gene97_Down] ( confidence : 0.8913043478260869 | support : 0.41 ),
[Gene58_Down] -> [Gene38_Down, Gene32_Down] ( confidence : 0.625 | support : 0.4 ),
[Gene58_Down, Gene38_Down] -> [Gene32_Down] ( confidence : 0.8333333333333334 | support : 0.4 ),
[Gene38_Down] -> [Gene58_Down, Gene32_Down] ( confidence : 0.547945205479452 | support : 0.4 ),
[Gene38_Down, Gene32_Down] -> [Gene58_Down] ( confidence : 0.7547169811320755 | support : 0.4 ),
[Gene32_Down] -> [Gene58_Down, Gene38_Down] ( confidence : 0.5882352941176471 | support : 0.4 ),
[Gene58_Down, Gene32_Down] -> [Gene38_Down] ( confidence : 0.8163265306122449 | support : 0.4 ),
[Gene52_Down] -> [Gene10_Down, Gene38_Down] ( confidence : 0.6153846153846154 | support : 0.4 ),
[Gene52_Down, Gene10_Down] -> [Gene38_Down] ( confidence : 0.851063829787234 | support : 0.4 ),
[Gene10_Down] -> [Gene52_Down, Gene38_Down] ( confidence : 0.5714285714285714 | support : 0.4 ),
[Gene38_Down] -> [Gene52_Down, Gene10_Down] ( confidence : 0.547945205479452 | support : 0.4 ),
[Gene10_Down, Gene38_Down] -> [Gene52_Down] ( confidence : 0.7547169811320755 | support : 0.4 ),
[Gene52_Down, Gene38_Down] -> [Gene10_Down] ( confidence : 0.7272727272727273 | support : 0.4 ),
[Gene38_Down, Gene47_UP] -> [Gene91_UP] ( confidence : 0.8148148148148148 | support : 0.44 ),
[Gene38_Down, Gene91_UP] -> [Gene47_UP] ( confidence : 0.8301886792452831 | support : 0.44 ),
[Gene38_Down] -> [Gene47_UP, Gene91_UP] ( confidence : 0.6027397260273972 | support : 0.44 ),
[Gene47_UP] -> [Gene38_Down, Gene91_UP] ( confidence : 0.6666666666666666 | support : 0.44 ),
[Gene47_UP, Gene91_UP] -> [Gene38_Down] ( confidence : 0.9166666666666666 | support : 0.44 ),
[Gene91_UP] -> [Gene38_Down, Gene47_UP] ( confidence : 0.676923076923077 | support : 0.44 ),
[Gene28_Down] -> [Gene10_Down, Gene47_UP] ( confidence : 0.5774647887323944 | support : 0.41 ),
[Gene28_Down, Gene10_Down] -> [Gene47_UP] ( confidence : 0.803921568627451 | support : 0.41 ),
[Gene10_Down, Gene47_UP] -> [Gene28_Down] ( confidence : 0.803921568627451 | support : 0.41 ),
[Gene10_Down] -> [Gene28_Down, Gene47_UP] ( confidence : 0.5857142857142857 | support : 0.41 ),
[Gene47_UP] -> [Gene28_Down, Gene10_Down] ( confidence : 0.6212121212121212 | support : 0.41 ),
[Gene28_Down, Gene47_UP] -> [Gene10_Down] ( confidence : 0.803921568627451 | support : 0.41 ),
[Gene28_Down] -> [Gene38_Down, Gene47_UP] ( confidence : 0.5774647887323944 | support : 0.41 ),
[Gene38_Down, Gene47_UP] -> [Gene28_Down] ( confidence : 0.7592592592592593 | support : 0.41 ),
[Gene28_Down, Gene38_Down] -> [Gene47_UP] ( confidence : 0.7454545454545455 | support : 0.41 ),
[Gene38_Down] -> [Gene28_Down, Gene47_UP] ( confidence : 0.5616438356164384 | support : 0.41 ),
[Gene47_UP] -> [Gene28_Down, Gene38_Down] ( confidence : 0.6212121212121212 | support : 0.41 ),
[Gene28_Down, Gene47_UP] -> [Gene38_Down] ( confidence : 0.803921568627451 | support : 0.41 ),
[Gene52_Down, Gene41_Down] -> [Gene38_Down] ( confidence : 0.8723404255319149 | support : 0.41 ),
[Gene52_Down] -> [Gene38_Down, Gene41_Down] ( confidence : 0.6307692307692307 | support : 0.41 ),
[Gene38_Down, Gene41_Down] -> [Gene52_Down] ( confidence : 0.82 | support : 0.41 ),
[Gene38_Down] -> [Gene52_Down, Gene41_Down] ( confidence : 0.5616438356164384 | support : 0.41 ),
[Gene52_Down, Gene38_Down] -> [Gene41_Down] ( confidence : 0.7454545454545455 | support : 0.41 ),
[Gene41_Down] -> [Gene52_Down, Gene38_Down] ( confidence : 0.640625 | support : 0.41 ),
[Gene88_Down] -> [Gene80_Down, Gene8_UP] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene80_Down] -> [Gene88_Down, Gene8_UP] ( confidence : 0.625 | support : 0.4 ),
[Gene88_Down, Gene80_Down] -> [Gene8_UP] ( confidence : 0.8163265306122449 | support : 0.4 ),
[Gene80_Down, Gene8_UP] -> [Gene88_Down] ( confidence : 0.8695652173913043 | support : 0.4 ),
[Gene88_Down, Gene8_UP] -> [Gene80_Down] ( confidence : 0.7843137254901961 | support : 0.4 ),
[Gene8_UP] -> [Gene88_Down, Gene80_Down] ( confidence : 0.6060606060606061 | support : 0.4 ),
[Gene32_Down, Gene94_UP] -> [Gene38_Down] ( confidence : 0.8571428571428571 | support : 0.42 ),
[Gene38_Down, Gene94_UP] -> [Gene32_Down] ( confidence : 0.8235294117647058 | support : 0.42 ),
[Gene38_Down] -> [Gene32_Down, Gene94_UP] ( confidence : 0.5753424657534246 | support : 0.42 ),
[Gene38_Down, Gene32_Down] -> [Gene94_UP] ( confidence : 0.7924528301886793 | support : 0.42 ),
[Gene32_Down] -> [Gene38_Down, Gene94_UP] ( confidence : 0.6176470588235294 | support : 0.42 ),
[Gene94_UP] -> [Gene38_Down, Gene32_Down] ( confidence : 0.6774193548387096 | support : 0.42 ),
[Gene38_Down, Gene91_UP] -> [Gene32_Down] ( confidence : 0.7547169811320755 | support : 0.4 ),
[Gene38_Down] -> [Gene32_Down, Gene91_UP] ( confidence : 0.547945205479452 | support : 0.4 ),
[Gene38_Down, Gene32_Down] -> [Gene91_UP] ( confidence : 0.7547169811320755 | support : 0.4 ),
[Gene32_Down] -> [Gene38_Down, Gene91_UP] ( confidence : 0.5882352941176471 | support : 0.4 ),
[Gene32_Down, Gene91_UP] -> [Gene38_Down] ( confidence : 0.8333333333333334 | support : 0.4 ),
[Gene91_UP] -> [Gene38_Down, Gene32_Down] ( confidence : 0.6153846153846154 | support : 0.4 ),
[Gene28_Down, Gene52_Down] -> [Gene87_UP] ( confidence : 0.7884615384615384 | support : 0.41 ),
[Gene87_UP, Gene52_Down] -> [Gene28_Down] ( confidence : 0.8723404255319149 | support : 0.41 ),
[Gene87_UP] -> [Gene28_Down, Gene52_Down] ( confidence : 0.6119402985074627 | support : 0.41 ),
[Gene28_Down] -> [Gene87_UP, Gene52_Down] ( confidence : 0.5774647887323944 | support : 0.41 ),
[Gene52_Down] -> [Gene87_UP, Gene28_Down] ( confidence : 0.6307692307692307 | support : 0.41 ),
[Gene87_UP, Gene28_Down] -> [Gene52_Down] ( confidence : 0.7884615384615384 | support : 0.41 ),
[Gene88_Down] -> [Gene87_UP, Gene41_Down] ( confidence : 0.5774647887323944 | support : 0.41 ),
[Gene87_UP] -> [Gene88_Down, Gene41_Down] ( confidence : 0.6119402985074627 | support : 0.41 ),
[Gene88_Down, Gene41_Down] -> [Gene87_UP] ( confidence : 0.7884615384615384 | support : 0.41 ),
[Gene88_Down, Gene87_UP] -> [Gene41_Down] ( confidence : 0.7592592592592593 | support : 0.41 ),
[Gene41_Down] -> [Gene88_Down, Gene87_UP] ( confidence : 0.640625 | support : 0.41 ),
[Gene87_UP, Gene41_Down] -> [Gene88_Down] ( confidence : 0.8723404255319149 | support : 0.41 ),
[Gene38_Down, Gene59_UP] -> [Gene1_UP] ( confidence : 0.7547169811320755 | support : 0.4 ),
[Gene38_Down, Gene1_UP] -> [Gene59_UP] ( confidence : 0.7407407407407407 | support : 0.4 ),
[Gene38_Down] -> [Gene1_UP, Gene59_UP] ( confidence : 0.547945205479452 | support : 0.4 ),
[Gene1_UP] -> [Gene38_Down, Gene59_UP] ( confidence : 0.5797101449275363 | support : 0.4 ),
[Gene1_UP, Gene59_UP] -> [Gene38_Down] ( confidence : 0.7547169811320755 | support : 0.4 ),
[Gene59_UP] -> [Gene38_Down, Gene1_UP] ( confidence : 0.5263157894736842 | support : 0.4 ),
[Gene97_Down] -> [Gene96_Down, Gene59_UP] ( confidence : 0.6885245901639344 | support : 0.42 ),
[Gene97_Down, Gene59_UP] -> [Gene96_Down] ( confidence : 0.8571428571428571 | support : 0.42 ),
[Gene97_Down, Gene96_Down] -> [Gene59_UP] ( confidence : 0.9130434782608695 | support : 0.42 ),
[Gene96_Down] -> [Gene97_Down, Gene59_UP] ( confidence : 0.5915492957746479 | support : 0.42 ),
[Gene96_Down, Gene59_UP] -> [Gene97_Down] ( confidence : 0.6885245901639344 | support : 0.42 ),
[Gene59_UP] -> [Gene97_Down, Gene96_Down] ( confidence : 0.5526315789473685 | support : 0.42 ),
[Gene72_UP] -> [Gene6_UP, Gene59_UP] ( confidence : 0.5675675675675675 | support : 0.42 ),
[Gene72_UP, Gene6_UP] -> [Gene59_UP] ( confidence : 0.875 | support : 0.42 ),
[Gene72_UP, Gene59_UP] -> [Gene6_UP] ( confidence : 0.6774193548387096 | support : 0.42 ),
[Gene6_UP] -> [Gene72_UP, Gene59_UP] ( confidence : 0.6363636363636364 | support : 0.42 ),
[Gene6_UP, Gene59_UP] -> [Gene72_UP] ( confidence : 0.8235294117647058 | support : 0.42 ),
[Gene59_UP] -> [Gene72_UP, Gene6_UP] ( confidence : 0.5526315789473685 | support : 0.42 ),
[Gene1_UP] -> [Gene32_Down, Gene6_UP] ( confidence : 0.5797101449275363 | support : 0.4 ),
[Gene1_UP, Gene6_UP] -> [Gene32_Down] ( confidence : 0.8163265306122449 | support : 0.4 ),
[Gene32_Down] -> [Gene1_UP, Gene6_UP] ( confidence : 0.5882352941176471 | support : 0.4 ),
[Gene1_UP, Gene32_Down] -> [Gene6_UP] ( confidence : 0.8333333333333334 | support : 0.4 ),
[Gene32_Down, Gene6_UP] -> [Gene1_UP] ( confidence : 0.8 | support : 0.4 ),
[Gene6_UP] -> [Gene1_UP, Gene32_Down] ( confidence : 0.6060606060606061 | support : 0.4 ),
[Gene13_Down] -> [Gene96_Down, Gene72_UP] ( confidence : 0.6470588235294118 | support : 0.44 ),
[Gene13_Down, Gene72_UP] -> [Gene96_Down] ( confidence : 0.8301886792452831 | support : 0.44 ),
[Gene96_Down] -> [Gene13_Down, Gene72_UP] ( confidence : 0.6197183098591549 | support : 0.44 ),
[Gene96_Down, Gene72_UP] -> [Gene13_Down] ( confidence : 0.7457627118644068 | support : 0.44 ),
[Gene13_Down, Gene96_Down] -> [Gene72_UP] ( confidence : 0.8979591836734694 | support : 0.44 ),
[Gene72_UP] -> [Gene13_Down, Gene96_Down] ( confidence : 0.5945945945945946 | support : 0.44 ),
[Gene28_Down, Gene52_Down] -> [Gene2_Down] ( confidence : 0.7692307692307693 | support : 0.4 ),
[Gene28_Down, Gene2_Down] -> [Gene52_Down] ( confidence : 0.8 | support : 0.4 ),
[Gene28_Down] -> [Gene52_Down, Gene2_Down] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene52_Down] -> [Gene28_Down, Gene2_Down] ( confidence : 0.6153846153846154 | support : 0.4 ),
[Gene2_Down] -> [Gene28_Down, Gene52_Down] ( confidence : 0.6060606060606061 | support : 0.4 ),
[Gene52_Down, Gene2_Down] -> [Gene28_Down] ( confidence : 0.8695652173913043 | support : 0.4 ),
[Gene82_Down] -> [Gene44_Down, Gene72_UP] ( confidence : 0.5882352941176471 | support : 0.4 ),
[Gene82_Down, Gene72_UP] -> [Gene44_Down] ( confidence : 0.6896551724137931 | support : 0.4 ),
[Gene44_Down] -> [Gene82_Down, Gene72_UP] ( confidence : 0.6896551724137931 | support : 0.4 ),
[Gene72_UP] -> [Gene82_Down, Gene44_Down] ( confidence : 0.5405405405405406 | support : 0.4 ),
[Gene44_Down, Gene72_UP] -> [Gene82_Down] ( confidence : 0.8163265306122449 | support : 0.4 ),
[Gene82_Down, Gene44_Down] -> [Gene72_UP] ( confidence : 0.8695652173913043 | support : 0.4 ),
[Gene1_UP, Gene94_UP] -> [Gene10_Down] ( confidence : 0.8695652173913043 | support : 0.4 ),
[Gene10_Down, Gene1_UP] -> [Gene94_UP] ( confidence : 0.8 | support : 0.4 ),
[Gene10_Down] -> [Gene1_UP, Gene94_UP] ( confidence : 0.5714285714285714 | support : 0.4 ),
[Gene10_Down, Gene94_UP] -> [Gene1_UP] ( confidence : 0.8 | support : 0.4 ),
[Gene1_UP] -> [Gene10_Down, Gene94_UP] ( confidence : 0.5797101449275363 | support : 0.4 ),
[Gene94_UP] -> [Gene10_Down, Gene1_UP] ( confidence : 0.6451612903225806 | support : 0.4 ),
[Gene52_Down] -> [Gene70_Down, Gene38_Down] ( confidence : 0.6307692307692307 | support : 0.41 ),
[Gene70_Down] -> [Gene52_Down, Gene38_Down] ( confidence : 0.6212121212121212 | support : 0.41 ),
[Gene70_Down, Gene38_Down] -> [Gene52_Down] ( confidence : 0.7592592592592593 | support : 0.41 ),
[Gene38_Down] -> [Gene52_Down, Gene70_Down] ( confidence : 0.5616438356164384 | support : 0.41 ),
[Gene52_Down, Gene38_Down] -> [Gene70_Down] ( confidence : 0.7454545454545455 | support : 0.41 ),
[Gene52_Down, Gene70_Down] -> [Gene38_Down] ( confidence : 0.9111111111111111 | support : 0.41 ),
[Gene88_Down] -> [Gene47_UP, Gene41_Down] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene88_Down, Gene47_UP] -> [Gene41_Down] ( confidence : 0.8163265306122449 | support : 0.4 ),
[Gene47_UP, Gene41_Down] -> [Gene88_Down] ( confidence : 0.8695652173913043 | support : 0.4 ),
[Gene88_Down, Gene41_Down] -> [Gene47_UP] ( confidence : 0.7692307692307693 | support : 0.4 ),
[Gene47_UP] -> [Gene88_Down, Gene41_Down] ( confidence : 0.6060606060606061 | support : 0.4 ),
[Gene41_Down] -> [Gene88_Down, Gene47_UP] ( confidence : 0.625 | support : 0.4 ),
[Gene96_Down, Gene44_Down] -> [Gene72_UP] ( confidence : 0.9534883720930233 | support : 0.41 ),
[Gene96_Down] -> [Gene44_Down, Gene72_UP] ( confidence : 0.5774647887323944 | support : 0.41 ),
[Gene96_Down, Gene72_UP] -> [Gene44_Down] ( confidence : 0.6949152542372882 | support : 0.41 ),
[Gene44_Down] -> [Gene96_Down, Gene72_UP] ( confidence : 0.7068965517241379 | support : 0.41 ),
[Gene72_UP] -> [Gene96_Down, Gene44_Down] ( confidence : 0.5540540540540541 | support : 0.41 ),
[Gene44_Down, Gene72_UP] -> [Gene96_Down] ( confidence : 0.8367346938775511 | support : 0.41 ),
[Gene38_Down, Gene94_UP] -> [Gene91_UP] ( confidence : 0.803921568627451 | support : 0.41 ),
[Gene38_Down, Gene91_UP] -> [Gene94_UP] ( confidence : 0.7735849056603774 | support : 0.41 ),
[Gene38_Down] -> [Gene94_UP, Gene91_UP] ( confidence : 0.5616438356164384 | support : 0.41 ),
[Gene94_UP] -> [Gene38_Down, Gene91_UP] ( confidence : 0.6612903225806451 | support : 0.41 ),
[Gene91_UP] -> [Gene38_Down, Gene94_UP] ( confidence : 0.6307692307692307 | support : 0.41 ),
[Gene94_UP, Gene91_UP] -> [Gene38_Down] ( confidence : 0.9318181818181818 | support : 0.41 ),
[Gene1_UP, Gene94_UP] -> [Gene38_Down] ( confidence : 0.8695652173913043 | support : 0.4 ),
[Gene38_Down, Gene94_UP] -> [Gene1_UP] ( confidence : 0.7843137254901961 | support : 0.4 ),
[Gene38_Down, Gene1_UP] -> [Gene94_UP] ( confidence : 0.7407407407407407 | support : 0.4 ),
[Gene38_Down] -> [Gene1_UP, Gene94_UP] ( confidence : 0.547945205479452 | support : 0.4 ),
[Gene1_UP] -> [Gene38_Down, Gene94_UP] ( confidence : 0.5797101449275363 | support : 0.4 ),
[Gene94_UP] -> [Gene38_Down, Gene1_UP] ( confidence : 0.6451612903225806 | support : 0.4 ),
[Gene97_Down] -> [Gene13_Down, Gene72_UP] ( confidence : 0.6721311475409836 | support : 0.41 ),
[Gene97_Down, Gene13_Down] -> [Gene72_UP] ( confidence : 0.8367346938775511 | support : 0.41 ),
[Gene13_Down] -> [Gene97_Down, Gene72_UP] ( confidence : 0.6029411764705882 | support : 0.41 ),
[Gene13_Down, Gene72_UP] -> [Gene97_Down] ( confidence : 0.7735849056603774 | support : 0.41 ),
[Gene72_UP] -> [Gene97_Down, Gene13_Down] ( confidence : 0.5540540540540541 | support : 0.41 ),
[Gene97_Down, Gene72_UP] -> [Gene13_Down] ( confidence : 0.803921568627451 | support : 0.41 ),
[Gene28_Down, Gene82_Down] -> [Gene72_UP] ( confidence : 0.8333333333333334 | support : 0.4 ),
[Gene28_Down] -> [Gene82_Down, Gene72_UP] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene82_Down] -> [Gene28_Down, Gene72_UP] ( confidence : 0.5882352941176471 | support : 0.4 ),
[Gene82_Down, Gene72_UP] -> [Gene28_Down] ( confidence : 0.6896551724137931 | support : 0.4 ),
[Gene72_UP] -> [Gene28_Down, Gene82_Down] ( confidence : 0.5405405405405406 | support : 0.4 ),
[Gene28_Down, Gene72_UP] -> [Gene82_Down] ( confidence : 0.8163265306122449 | support : 0.4 ),
[Gene97_Down] -> [Gene72_UP, Gene59_UP] ( confidence : 0.7540983606557377 | support : 0.46 ),
[Gene97_Down, Gene59_UP] -> [Gene72_UP] ( confidence : 0.9387755102040817 | support : 0.46 ),
[Gene72_UP] -> [Gene97_Down, Gene59_UP] ( confidence : 0.6216216216216216 | support : 0.46 ),
[Gene72_UP, Gene59_UP] -> [Gene97_Down] ( confidence : 0.7419354838709677 | support : 0.46 ),
[Gene97_Down, Gene72_UP] -> [Gene59_UP] ( confidence : 0.9019607843137255 | support : 0.46 ),
[Gene59_UP] -> [Gene97_Down, Gene72_UP] ( confidence : 0.6052631578947368 | support : 0.46 ),
[Gene1_UP, Gene67_UP] -> [Gene32_Down] ( confidence : 0.82 | support : 0.41 ),
[Gene1_UP] -> [Gene32_Down, Gene67_UP] ( confidence : 0.5942028985507246 | support : 0.41 ),
[Gene32_Down] -> [Gene1_UP, Gene67_UP] ( confidence : 0.6029411764705882 | support : 0.41 ),
[Gene32_Down, Gene67_UP] -> [Gene1_UP] ( confidence : 0.8541666666666666 | support : 0.41 ),
[Gene1_UP, Gene32_Down] -> [Gene67_UP] ( confidence : 0.8541666666666666 | support : 0.41 ),
[Gene67_UP] -> [Gene1_UP, Gene32_Down] ( confidence : 0.6612903225806451 | support : 0.41 ),
[Gene28_Down] -> [Gene87_UP, Gene38_Down] ( confidence : 0.5774647887323944 | support : 0.41 ),
[Gene87_UP] -> [Gene28_Down, Gene38_Down] ( confidence : 0.6119402985074627 | support : 0.41 ),
[Gene28_Down, Gene87_UP] -> [Gene38_Down] ( confidence : 0.7884615384615384 | support : 0.41 ),
[Gene28_Down, Gene38_Down] -> [Gene87_UP] ( confidence : 0.7454545454545455 | support : 0.41 ),
[Gene38_Down] -> [Gene28_Down, Gene87_UP] ( confidence : 0.5616438356164384 | support : 0.41 ),
[Gene87_UP, Gene38_Down] -> [Gene28_Down] ( confidence : 0.8367346938775511 | support : 0.41 ),
[Gene87_UP] -> [Gene88_Down, Gene10_Down] ( confidence : 0.5970149253731343 | support : 0.4 ),
[Gene88_Down] -> [Gene87_UP, Gene10_Down] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene88_Down, Gene10_Down] -> [Gene87_UP] ( confidence : 0.7692307692307693 | support : 0.4 ),
[Gene87_UP, Gene10_Down] -> [Gene88_Down] ( confidence : 0.851063829787234 | support : 0.4 ),
[Gene87_UP, Gene88_Down] -> [Gene10_Down] ( confidence : 0.7407407407407407 | support : 0.4 ),
[Gene10_Down] -> [Gene87_UP, Gene88_Down] ( confidence : 0.5714285714285714 | support : 0.4 ),
[Gene87_UP] -> [Gene72_UP, Gene59_UP] ( confidence : 0.5970149253731343 | support : 0.4 ),
[Gene87_UP, Gene59_UP] -> [Gene72_UP] ( confidence : 0.7843137254901961 | support : 0.4 ),
[Gene72_UP] -> [Gene87_UP, Gene59_UP] ( confidence : 0.5405405405405406 | support : 0.4 ),
[Gene72_UP, Gene59_UP] -> [Gene87_UP] ( confidence : 0.6451612903225806 | support : 0.4 ),
[Gene87_UP, Gene72_UP] -> [Gene59_UP] ( confidence : 0.8333333333333334 | support : 0.4 ),
[Gene59_UP] -> [Gene87_UP, Gene72_UP] ( confidence : 0.5263157894736842 | support : 0.4 ),
[Gene28_Down] -> [Gene38_Down, Gene67_UP] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene38_Down, Gene67_UP] -> [Gene28_Down] ( confidence : 0.7843137254901961 | support : 0.4 ),
[Gene28_Down, Gene38_Down] -> [Gene67_UP] ( confidence : 0.7272727272727273 | support : 0.4 ),
[Gene38_Down] -> [Gene28_Down, Gene67_UP] ( confidence : 0.547945205479452 | support : 0.4 ),
[Gene28_Down, Gene67_UP] -> [Gene38_Down] ( confidence : 0.8888888888888888 | support : 0.4 ),
[Gene67_UP] -> [Gene28_Down, Gene38_Down] ( confidence : 0.6451612903225806 | support : 0.4 ),
[Gene88_Down] -> [Gene87_UP, Gene38_Down] ( confidence : 0.5633802816901409 | support : 0.4 ),
[Gene87_UP] -> [Gene88_Down, Gene38_Down] ( confidence : 0.5970149253731343 | support : 0.4 ),
[Gene88_Down, Gene87_UP] -> [Gene38_Down] ( confidence : 0.7407407407407407 | support : 0.4 ),
[Gene88_Down, Gene38_Down] -> [Gene87_UP] ( confidence : 0.8 | support : 0.4 ),
[Gene38_Down] -> [Gene88_Down, Gene87_UP] ( confidence : 0.547945205479452 | support : 0.4 ),
[Gene87_UP, Gene38_Down] -> [Gene88_Down] ( confidence : 0.8163265306122449 | support : 0.4 ),
[Gene58_Down] -> [Gene21_UP, Gene10_Down] ( confidence : 0.625 | support : 0.4 ),
[Gene58_Down, Gene10_Down] -> [Gene21_UP] ( confidence : 0.8163265306122449 | support : 0.4 ),
[Gene58_Down, Gene21_UP] -> [Gene10_Down] ( confidence : 0.8695652173913043 | support : 0.4 ),
[Gene21_UP] -> [Gene58_Down, Gene10_Down] ( confidence : 0.6451612903225806 | support : 0.4 ),
[Gene10_Down] -> [Gene58_Down, Gene21_UP] ( confidence : 0.5714285714285714 | support : 0.4 ),
[Gene21_UP, Gene10_Down] -> [Gene58_Down] ( confidence : 0.8333333333333334 | support : 0.4 ),
[Gene16_Down] -> [Gene72_UP, Gene59_UP] ( confidence : 0.7068965517241379 | support : 0.41 ),
[Gene72_UP] -> [Gene16_Down, Gene59_UP] ( confidence : 0.5540540540540541 | support : 0.41 ),
